,09:50,13:20,14:30,15:40,18:00,<-,ÀÏÀÚ
0,-1,0,0,0,-1,,2020. 04. 01
1,-1,0,-1,0,0,,2020. 04. 02
2,-1,0,-1,0,-1,,2020. 04. 03
3,-1,0,0,0,-1,,2020. 04. 04
4,0,-1,0,-1,-1,,2020. 04. 05
5,8,-1,0,0,-1,,2020. 04. 06
6,22,0,0,0,-1,,2020. 04. 07
7,0,14,0,0,13,,2020. 04. 08
8,0,0,3,0,0,,2020. 04. 09
9,0,12,0,0,15,,2020. 04. 10
10,-1,0,0,0,0,,2020. 04. 11
11,18,-1,0,0,0,,2020. 04. 12
12,0,28,0,0,28,,2020. 04. 13
13,0,0,0,0,12,,2020. 04. 14
14,0,0,12,0,0,,2020. 04. 16
15,0,0,0,0,25,,2020. 04. 17
16,10,0,0,0,0,,2020. 04. 18
17,0,19,0,25,0,,2020. 04. 19
18,0,0,0,0,31,,2020. 04. 20
19,0,0,0,0,22,,2020. 04. 21
20,0,0,23,0,0,,2020. 04. 23
21,0,0,0,0,30,,2020. 04. 24
22,14,0,0,0,0,,2020. 04. 25
23,30,28,0,0,0,,2020. 04. 26
24,0,0,0,0,21,,2020. 04. 28
25,19,0,0,0,0,,2020. 05. 02
26,0,0,0,0,31,,2020. 05. 04
27,0,0,0,0,31,,2020. 05. 06
28,0,0,26,0,0,,2020. 05. 07
29,19,0,0,0,0,,2020. 05. 09
30,0,30,0,0,0,,2020. 05. 10
31,0,0,0,0,30,,2020. 05. 12
32,0,0,29,0,0,,2020. 05. 14
33,25,0,0,0,0,,2020. 05. 17
34,0,0,0,0,29,,2020. 05. 19
35,0,0,31,0,0,,2020. 05. 21
36,30,0,0,0,0,,2020. 05. 23
37,0,0,0,0,31,,2020. 05. 26
38,0,0,30,0,0,,2020. 05. 28
39,31,0,0,0,0,,2020. 05. 30
40,0,0,0,0,23,,2020. 06. 02
41,0,0,24,0,0,,2020. 06. 04
42,24,0,0,0,0,,2020. 06. 06
43,0,0,0,0,24,,2020. 06. 09
44,0,0,24,0,0,,2020. 06. 11
45,23,0,0,0,0,,2020. 06. 13
46,0,0,0,0,24,,2020. 06. 16
47,0,0,24,0,0,,2020. 06. 18
